"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.31, 39.11]",13.786692352059074
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.21, 39.11]",5.335552352135117e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 39.11]",13.78342901606071
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 20.3, 39.11]",1.714653756692015e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 16.3, 39.11]",1.7349432751943895e+28
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 30.3, 39.11]",14.89919210110016
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 32.3, 39.11]",14.950365273231451
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 38.3, 39.11]",1.5174462310340987e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 34.3, 39.11]",4.9783017206765205e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 38.11]",2.726656726761063e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 37.11]",3.8308851971649924e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 40.11]",14.214974652628209
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.11]",13.937302985155585
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 42.11]",4.046745987038234e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.51]",9.529600118199151e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.31]",3.481872127371848e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41]",13.978117336189479
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.2]",6.712747655516094e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.18]",9.806913453415763e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.923033421570095
"[3.2, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",4.061871797890314e+29
"[4.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",5.3370285696987854e+29
"[3.5, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",6.436969943037101e+29
"[2.2, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",15.87899525935215
"[1.2, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",19.62514865378589
"[0.2, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",32.717258843454104
"[5.2, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",8.721419469042147e+26
"[3.15, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",3.155200746756992e+28
"[3.12, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",7.120143885382171e+29
"[3.09, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.940433836067125
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.921159146967911
"[3, 8.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.104297119482988
"[3.1, 14.12, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.147166804421024
"[3.1, 14, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.138790317555088
"[3.1, 13.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.111574170384559
"[3.1, 12.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.048832081718071
"[3.1, 11.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.9951540894272
"[3.1, 10.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.95296832117864
"[3.1, 9.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.925630568756604
"[3.1, 8.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917904020768411
"[3.1, 7.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.936773966799441
"[3.1, 6.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.992912114847213
"[3.1, 5.6, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.103501818851143
"[3.1, 8.2, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.921767003495907
"[3.1, 8.4, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.919274349037394
"[3.1, 8.5, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.918453391316074
"[3.1, 8.55, 21.4, 46.85, 9.6, 25.87, 24.3, 41.15]",13.91814529915705
"[3.1, 8.55, 9.4, 46.85, 9.6, 25.87, 24.3, 41.15]",14.660071702136023
"[3.1, 8.55, 8.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.815014147548748
"[3.1, 8.55, 10.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.472426014050047
"[3.1, 8.55, 11.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.348313184566775
"[3.1, 8.55, 12.6, 46.85, 9.6, 25.87, 24.3, 41.15]",14.247361555091752
